Date,Heating (kWh),Cooling (kWh),Electricity (kWh),Nat Gas (kWh),Domestic Water (m3)
10/1/2018,50505.6,4258.32,13846.41,2427.78,89.69
10/2/2018,46555.59,4193.85,12405.78,2116.67,59.86
10/3/2018,45652.81,4205.57,12586.9,2141.67,88.81
10/4/2018,45244.48,4088.34,12675,2713.89,87.13
10/5/2018,43794.48,3836.3,12510.62,2233.34,75.61
10/6/2018,32013.91,3279.47,9577.74,2122.22,44.45
10/7/2018,31500.03,3302.91,9618.95,2133.34,34.9
10/8/2018,47383.37,4185.05,11141.7,2188.89,41.55
10/9/2018,47891.7,4539.67,13106.09,2225,90.57
10/10/2018,46358.37,4574.84,12573.98,2283.34,81.75
10/11/2018,43347.26,4085.41,12601.96,2263.89,84.95
10/12/2018,40527.81,5638.69,12539.21,2311.11,85.48
10/13/2018,35436.14,3502.2,9666.23,2144.45,60.45
10/14/2018,31875.03,3458.24,9823.01,2147.22,74.5
10/15/2018,34277.81,6986.81,11766.62,2213.89,93.26
10/16/2018,36083.36,8965.04,12570.05,3011.11,94.2
10/17/2018,32275.03,9791.5,13852.13,2508.34,92.28
10/18/2018,33797.25,9577.56,13040.26,3113.89,89.8
10/19/2018,37425.03,7086.46,13549.26,2427.78,53.34
10/20/2018,25225.02,8487.34,10958.88,2161.11,21.49
10/21/2018,27941.69,4478.13,10903.14,2244.45,13.7
10/22/2018,38600.03,5618.17,13334.48,2313.89,70.07
10/23/2018,36016.7,8425.79,12690.09,2841.67,80.22
10/24/2018,34869.47,8314.43,12863.98,2430.56,66.79
10/25/2018,36800.03,7948.09,12482.71,2350,75.45
10/26/2018,36622.25,7235.92,12424.76,2369.45,76.3
10/27/2018,28191.69,4522.09,9727.59,2088.89,57.22
10/28/2018,28050.02,4466.4,9762.09,2238.89,48.84
10/29/2018,37555.59,4624.66,12604.27,2366.67,80.19
10/30/2018,39052.81,4457.61,12533.34,2383.34,75.35
10/31/2018,38313.92,4589.49,12552.13,2436.11,77.94
11/1/2018,41186.14,4668.62,12358.01,2327.78,70.55
11/2/2018,42166.7,4771.2,12248.63,2219.45,72.22
11/3/2018,29133.36,4023.87,9562.22,2097.22,56.14
11/4/2018,30236.14,4580.7,9693.6,2155.56,52.23
11/5/2018,48002.82,5169.77,12511.85,2208.34,78.93
11/6/2018,50775.04,5574.21,12072.1,2269.45,84.52
11/7/2018,49822.26,5486.29,12205.07,2272.22,87.39
11/8/2018,45780.59,5354.41,12127.17,2269.45,91.55
11/9/2018,46019.48,4574.84,11847.05,2216.67,75.47
11/10/2018,34522.25,3824.58,8898.71,2130.56,55.63
11/11/2018,37425.03,3974.04,8701.02,2055.56,46.94
11/12/2018,46991.7,4557.26,10512.66,2305.56,45.31
11/13/2018,40394.48,4530.88,11878.01,2238.89,56.29
11/14/2018,40038.92,4050.24,12003.39,2247.22,54.54
11/15/2018,41777.81,3036.22,11724.97,2177.78,72.6
11/16/2018,46908.37,3405.49,10978.32,2213.89,81.18
11/17/2018,34275.03,3091.9,8610.94,2191.67,62.95
11/18/2018,30405.58,2602.47,8512.86,2061.11,64.41
11/19/2018,39155.59,3124.14,11775.12,2113.89,92.7
11/20/2018,38686.14,3701.49,11907.82,2238.89,96.84
11/21/2018,39197.25,2921.92,11906.65,2297.22,95.98
11/22/2018,38302.81,3502.2,11921.22,2477.78,95.01
11/23/2018,44933.37,2992.26,11816.73,2116.67,85.97
11/24/2018,36330.58,2889.68,8928.47,2025,66.37
11/25/2018,34105.58,3045.01,8959.69,2088.89,63.7
11/26/2018,37230.59,2918.99,11970.96,2100,93.52
11/27/2018,30552.8,3112.41,11993.13,2200,96.65
11/28/2018,29930.58,3402.56,12005.73,2233.34,96.96
11/29/2018,37547.25,3701.49,11872.15,2322.22,98.65
11/30/2018,38175.03,3815.79,11796.4,2222.22,98.78
12/1/2018,33400.03,3302.91,9102.05,2100,72.39
12/2/2018,31433.36,3651.67,8926.4,2047.22,65.72
12/3/2018,36977.81,4223.15,11905.31,2172.22,88.45
12/4/2018,39533.36,4223.15,11941.6,2200,86.66
12/5/2018,41463.92,4580.7,11983.98,2180.56,93.5
12/6/2018,41577.81,4510.36,12117.75,2369.45,86.82
12/7/2018,40519.48,4314.01,11987.36,2205.56,88.31
12/8/2018,32261.14,3663.39,9374.56,2166.67,74.8
12/9/2018,31650.03,3329.29,9044.62,2155.56,69.72
12/10/2018,33572.25,3669.25,12089.76,2227.78,90.54
12/11/2018,43580.59,3921.29,12058.51,2194.45,89.24
12/12/2018,43241.7,3842.16,12171.52,2161.11,86.56
12/13/2018,42025.03,3792.34,12082.02,2202.78,88.98
12/14/2018,33877.8,3607.7,12217.97,2241.67,82.75
12/15/2018,34077.81,3305.84,10873.62,2144.45,69.3
12/16/2018,34669.47,3387.9,9555.12,2127.78,59.93
12/17/2018,35402.81,3549.09,12366.94,2191.67,75
12/18/2018,34177.81,3642.87,11930.87,1750,63.12
12/19/2018,32438.91,3648.73,12026.45,141.67,78.51
12/20/2018,34275.03,3601.84,11997.32,480.56,57.18
12/21/2018,34400.03,3897.85,11455.7,625,54.7
12/22/2018,33272.25,3678.04,8611.03,211.11,31.81
12/23/2018,41994.48,4393.14,9918.41,122.22,22.76
12/24/2018,43936.15,4829.81,10022.65,130.56,19.61
12/25/2018,39741.7,4692.07,9880.49,130.56,19.7
12/26/2018,39327.81,4944.11,9841.51,127.78,22.72
12/27/2018,40138.92,4873.77,9912.5,122.22,34.26
12/28/2018,40725.03,4431.23,10134.58,125,35.67
12/29/2018,40144.48,3830.44,9943.04,113.89,39.32
12/30/2018,41725.03,4211.43,9889.15,133.33,38.31
12/31/2018,44430.59,5023.24,10102.15,175,37.64
1/1/2019,35480.58,3918.36,10089.52,144.44,38.97
1/2/2019,32897.25,3461.17,11217.25,116.67,56.27
1/3/2019,30469.47,3613.57,11519.49,119.44,53.84
1/4/2019,31350.03,3680.97,11382.97,125,45.38
1/5/2019,31252.8,3698.56,8820.18,452.78,35.84
1/6/2019,29102.8,3578.4,8663.57,125,41.27
1/7/2019,40938.92,4577.77,11591.5,150,64.98
1/8/2019,43480.59,4777.06,11627.96,172.22,71.17
1/9/2019,43077.81,4835.67,11461.67,144.44,72.05
1/10/2019,39544.48,3982.84,11939.5,200,78.79
1/11/2019,42305.59,3370.32,11531.31,430.56,76.98
1/12/2019,25691.69,3176.89,8612.22,686.11,52.84
1/13/2019,29416.69,3030.35,8615.13,152.78,62.61
1/14/2019,35088.92,3464.1,11604.58,175,89.22
1/15/2019,41825.03,3701.49,11712.52,625,90.35
1/16/2019,40747.25,3839.23,11801.2,186.11,86.22
1/17/2019,48541.71,4797.57,12269.31,255.56,87.93
1/18/2019,52827.82,5524.39,13059.21,344.44,82.24
1/19/2019,38672.25,3830.44,9346.93,400,69.25
1/20/2019,34461.14,3021.56,8523.93,177.78,63.77
1/21/2019,41052.81,2942.43,11781.78,277.78,102.75
1/22/2019,41580.59,1975.3,11973.49,200,91.35
1/23/2019,47527.82,1040.4,11969.74,555.56,90.37
1/24/2019,48916.71,504.08,13015.76,316.67,84.96
1/25/2019,41416.7,196.36,12045.26,152.78,76.05
1/26/2019,37280.59,38.1,9314.62,319.44,65.33
1/27/2019,34730.58,5.86,8844.61,138.89,62.38
1/28/2019,41116.7,0,11432.56,294.44,85.34
1/29/2019,43633.37,2.93,11397.25,213.89,83.87
1/30/2019,34519.47,5.86,11287.1,175,81.21
1/31/2019,37488.92,0,11011.84,163.89,83.3
2/1/2019,47625.04,0,11755.5,241.67,79.27
2/2/2019,54422.27,2.93,11646.08,316.67,65.77
2/3/2019,55080.6,41.03,10285.32,391.67,62.03
2/4/2019,54336.15,190.5,12598.89,1413.89,78.25
2/5/2019,55041.71,372.2,13248.35,2616.67,83.67
2/6/2019,56161.16,524.6,13395.46,2491.67,79.87
2/7/2019,53786.15,465.98,12986,2525,82.36
2/8/2019,54233.38,38.1,12545.17,2550,81.8
2/9/2019,55988.93,32.24,11694.73,2600,62.36
2/10/2019,54397.27,5.86,11462.81,2597.22,65.52
2/11/2019,53991.71,49.82,13104.66,2561.11,91.99
2/12/2019,55216.71,64.48,13051.83,1561.11,101.3
2/13/2019,55388.93,5.86,13203.59,361.11,85.49
2/14/2019,54891.71,296,13175.26,394.44,87.99
2/15/2019,54825.04,8.79,12954.39,1544.45,81.86
2/16/2019,54927.82,331.17,11677.46,3852.78,56.63
2/17/2019,55452.82,422.02,11653.93,5305.56,47.05
2/18/2019,53288.93,82.06,11756.54,4283.34,49.57
2/19/2019,41491.7,196.36,11419.89,2302.78,59.6
2/20/2019,43169.48,23.45,11410.47,2330.56,64.42
2/21/2019,50961.15,0,12515.92,2466.67,62.47
2/22/2019,49583.37,111.37,11668.81,2302.78,68.2
2/23/2019,53416.71,0,10750.89,3944.45,59.65
2/24/2019,55538.93,0,11877.62,5500,53.25
2/25/2019,56630.6,0,13370.29,4116.67,87.33
2/26/2019,54980.6,0,13467.44,2475,89.23
2/27/2019,52961.15,38.1,13056.3,2388.89,84.74
2/28/2019,51947.26,0,11947.97,2397.22,85.2
3/1/2019,55652.82,0,12738.08,3286.11,79.54
3/2/2019,57569.49,0,12338.25,3888.89,66.53
3/3/2019,54927.82,0,11562.67,3030.56,69.13
3/4/2019,53308.38,0,13037.47,2513.89,88.11
3/5/2019,50536.15,32.24,13204.08,2455.56,88.6
3/6/2019,53094.49,0,13218.38,2608.34,80.39
3/7/2019,49919.48,0,12979.8,3805.56,80.55
3/8/2019,49033.37,0,11611.48,2741.67,78.54
3/9/2019,50450.04,0,9602.39,4036.11,59.59
3/10/2019,44316.7,172.91,9261.2,4238.89,52.39
3/11/2019,42219.48,386.85,11590.84,2858.34,87.49
3/12/2019,46030.59,64.48,12041.24,2122.22,81.95
3/13/2019,47363.93,0,15607.15,375,78.1
3/14/2019,48630.59,0,32401.63,575,82.68
3/15/2019,45002.81,2.93,31404.68,336.11,78.9
3/16/2019,45177.81,199.29,27911.28,683.33,55.97
3/17/2019,42094.48,357.55,27238.11,772.22,60.83
3/18/2019,40852.81,369.27,30945.66,1297.22,85.91
3/19/2019,37850.03,416.16,31373.51,672.22,85.59
3/20/2019,36511.14,504.08,36296.2,844.45,88.32
3/21/2019,37038.92,237.39,30891.14,347.22,85.83
3/22/2019,37041.7,249.11,30485.35,1266.67,72.77
3/23/2019,38025.03,105.51,26653.77,597.22,55.37
3/24/2019,42041.7,0,26619.3,2008.33,52.64
3/25/2019,41477.81,0,30500.82,158.33,68.21
3/26/2019,40244.48,2.93,30789.77,755.56,74.3
3/27/2019,42580.59,0,31187.76,875,77.32
3/28/2019,42863.92,0,30965.86,525,74.19
3/29/2019,42313.92,84.99,30494.3,788.89,69.33
3/30/2019,38247.25,360.48,26683.6,713.89,44.94
3/31/2019,39161.14,278.42,26340.86,1019.45,44.01
4/1/2019,41294.48,26.38,29655.84,158.33,75.57
4/2/2019,40650.03,74.74,30071.74,133.33,73.15
4/3/2019,40055.59,123.09,30713.33,136.11,79.11
4/4/2019,37394.47,272.56,30721.53,388.89,78.47
4/5/2019,39100.03,8.79,30107.59,1247.22,74.94
4/6/2019,36147.25,260.83,26501.9,1277.78,57.88
4/7/2019,36702.81,316.52,26272.58,1525,56.11
4/8/2019,37422.25,23.45,30047.73,780.56,72.57
4/9/2019,38769.48,96.71,29974.87,133.33,75.1
4/10/2019,38463.92,35.17,30070.86,133.33,81.07
4/11/2019,42202.81,77.67,30477.87,813.89,83.03
4/12/2019,41294.48,77.67,29655.19,1802.78,72.53
4/13/2019,35222.25,398.58,26002.54,1525,63.86
4/14/2019,28250.02,518.74,25814.92,1655.56,54.88
4/15/2019,31150.02,90.85,29827.28,1702.78,76.95
4/16/2019,32838.92,175.84,29885.24,930.56,69.56
4/17/2019,31316.69,193.43,29954.26,947.22,75.94
4/18/2019,28352.8,562.7,29421.26,1022.22,71.81
4/19/2019,29275.02,586.14,27494.34,5483.34,44.73
4/20/2019,28858.36,316.52,25766.87,6163.89,45.06
4/21/2019,28994.47,325.31,25451.43,6419.45,43.44
4/22/2019,28336.13,319.45,29543.51,2350,57.31
4/23/2019,29450.02,58.61,29751.23,1736.11,66.9
4/24/2019,29208.36,140.67,29726.01,2769.45,65.18
4/25/2019,31169.47,222.73,29383.45,2725,68.76
4/26/2019,30319.47,155.33,29490.2,2761.11,62.99
4/27/2019,29052.8,14.65,25951.89,5769.45,44.38
4/28/2019,29275.02,29.31,24717.3,8005.56,31.86
4/29/2019,31250.03,2.93,28577.39,5094.45,22.6
4/30/2019,33727.8,45.43,28995.05,5177.78,23.74
5/1/2019,37469.47,87.92,27695.21,4302.78,28.37
5/2/2019,32338.91,43.96,27410.86,5877.78,30.17
5/3/2019,30355.58,234.46,27237.77,6102.78,21.92
5/4/2019,39336.14,2057.36,23940.79,5230.56,40.75
5/5/2019,41636.14,2904.33,23659.34,5736.12,61.69
5/6/2019,31938.91,3206.2,27373.57,5025,63.89
5/7/2019,24636.13,3056.73,27638.39,5019.45,51.08
5/8/2019,24650.02,3581.33,27614.14,3494.45,36.08
5/9/2019,22100.02,3587.19,26466.53,2166.67,54.91
5/10/2019,23688.91,3886.12,27070.64,947.22,22.58
5/11/2019,18341.68,4495.71,23425.33,641.67,14.91
5/12/2019,17675.01,4293.49,23283.03,258.33,16.66
5/13/2019,22041.68,4261.25,27890.53,463.89,26.14
5/14/2019,24230.57,14105.51,28783.12,388.89,22.41
5/15/2019,28336.13,9372.41,29175.14,750,21.42
5/16/2019,22433.35,5272.35,28921.05,1197.22,20.17
5/17/2019,24583.35,4656.9,28293.48,1366.67,15.09
5/18/2019,24119.46,3774.76,24783.37,1347.22,18.33
5/19/2019,26491.69,3968.18,24245.95,1847.22,18.76
5/20/2019,27138.91,4527.95,26420.98,1852.78,17.66
5/21/2019,23694.46,4571.91,28737.29,1480.56,19.85
5/22/2019,26377.8,9779.78,28207.37,1527.78,19.06
5/23/2019,26000.02,11848.86,27920.67,325,14.91
5/24/2019,27772.24,9703.58,28395.48,533.33,17.02
5/25/2019,21891.68,4996.86,25285.27,727.78,15.27
5/26/2019,25188.91,9105.72,24271.18,1033.33,16.98
5/27/2019,25780.58,12021.78,28034.99,519.44,28.3
5/28/2019,25011.13,12300.19,27807.6,194.44,20.78
5/29/2019,24161.13,16101.32,28009.17,772.22,16.77
5/30/2019,25855.58,15459.5,28136.12,758.33,16.23
5/31/2019,26905.58,12584.47,27864.96,988.89,13.26
6/1/2019,21236.13,11611.48,20788.99,894.45,15.8
6/2/2019,19336.13,10650.2,20781.92,644.44,15.96
6/3/2019,23205.57,14577.36,26386.26,736.11,21.16
6/4/2019,25738.91,14926.11,27305.11,475,27.66
6/5/2019,22841.68,14102.58,27251.02,72.22,37.3
6/6/2019,26763.91,10286.79,27665.88,1022.22,17.83
6/7/2019,23908.35,6221.9,27578.36,66.67,16.1
6/8/2019,25252.8,5656.27,24466.47,1755.56,14.37
6/9/2019,24516.69,7783.97,23731.61,66.67,18.58
6/10/2019,25558.35,10925.69,27442.35,636.11,26.37
6/11/2019,23769.46,13369.9,27393.3,747.22,19.23
6/12/2019,23977.8,16274.24,27618.98,722.22,30.72
6/13/2019,24152.8,16737.29,27460.21,122.22,27.3
6/14/2019,27777.8,11479.59,27862.36,586.11,26.87
6/15/2019,24858.35,10228.18,24757.43,597.22,14.97
6/16/2019,19613.9,11523.55,24124.05,555.56,15.02
6/17/2019,15713.9,15556.21,27975.85,11.11,39.55
6/18/2019,15652.79,14846.98,27799.46,11.11,54.2
6/19/2019,14830.57,7537.79,28037.18,47.22,48.1
6/20/2019,14563.9,6154.49,27883.82,177.78,45.42
6/21/2019,12850.01,6649.78,27600.88,41.67,42.04
6/22/2019,12927.79,9331.38,23433.78,319.44,46.05
6/23/2019,12444.45,8786.27,23473.84,1161.11,42.96
6/24/2019,15758.35,9844.26,26971.7,116.67,42.61
6/25/2019,16716.68,10075.78,27255.46,188.89,48.58
6/26/2019,16691.68,11599.75,27167.8,13.89,36.87
6/27/2019,16827.79,8973.84,27422.02,19.44,34.43
6/28/2019,15000.01,8953.32,25550.6,25,39.44
6/29/2019,13669.46,6327.4,21870.09,11.11,38.62
6/30/2019,13344.46,6676.16,21615.04,11.11,27.2
7/1/2019,14300.01,8663.9,23848.45,11.11,21.41
7/2/2019,14861.12,7294.45,26326.81,25,43.83
7/3/2019,13063.9,8194.45,27144,13.89,52.58
7/4/2019,7388.89,5833.34,28415.93,19.44,43.01
7/5/2019,9258.34,6077.78,27864.19,72.22,39.49
7/6/2019,10241.67,6166.67,24271.96,252.78,41.7
7/7/2019,9683.34,5622.23,23729.53,13.89,33.72
7/8/2019,10341.67,8311.12,27835.12,69.44,57.63
7/9/2019,10125.01,10352.79,27134.55,11.11,58.34
7/10/2019,9763.9,13091.68,27646.88,8.33,44.75
7/11/2019,9466.67,13641.68,26847.93,11.11,54.07
7/12/2019,9036.12,11211.12,26307.85,80.56,57.24
7/13/2019,7752.78,7452.78,22568.85,8.33,39.6
7/14/2019,8133.34,7208.34,22488.45,11.11,41.08
7/15/2019,9600.01,9833.34,26739.52,11.11,51.65
7/16/2019,10733.34,8713.9,27440.96,8.33,51.05
7/17/2019,9736.12,10038.9,27710.65,13.89,53.54
7/18/2019,6705.56,8430.56,27654.52,8.33,55.04
7/19/2019,,8822.23,26994.19,16.67,53.97
7/20/2019,,5516.67,23301.89,13.89,35.03
7/21/2019,,7172.23,22666.34,13.89,24.45
7/22/2019,,11313.9,26625.54,8.33,44.77
7/23/2019,,14816.68,26958.37,5.56,48.38
7/24/2019,,12936.12,26907.79,44.44,59.04
7/25/2019,,15477.79,26882.57,5.56,64.03
7/26/2019,,15644.46,26648.74,8.33,65.77
7/27/2019,,10394.45,22698.07,8.33,55.31
7/28/2019,,9500.01,22409.64,25,52.58
7/29/2019,,12763.9,26463.24,30.56,58.98
7/30/2019,,14011.12,26682.74,41.67,69.73
7/31/2019,,13655.57,26682.28,11.11,64.43
8/1/2019,,13605.57,25677.68,8.33,61.55
8/2/2019,,14144.46,26434.81,8.33,63.1
8/3/2019,,10005.56,22928.23,44.44,48.24
8/4/2019,,9163.9,22671.06,11.11,51.21
8/5/2019,,12202.79,24480.51,8.33,51.3
8/6/2019,,11333.34,27048.72,125,61.32
8/7/2019,6155.56,12650.01,27532.22,13.89,61.64
8/8/2019,4283.34,12319.45,27222.97,13.89,64.49
8/9/2019,6369.45,11311.12,28428.58,16.67,62.62
8/10/2019,6363.89,7286.12,25664.77,13.89,45.38
8/11/2019,6230.56,6372.23,25642.58,13.89,48.88
8/12/2019,7011.12,11183.34,29433.33,19.44,61.36
8/13/2019,6425.01,12113.9,28779.66,19.44,67.46
8/14/2019,6319.45,14519.46,29396.91,22.22,68.91
8/15/2019,6175,13080.57,29199.07,19.44,66.09
8/16/2019,7569.45,7697.23,29256.09,16.67,63.28
8/17/2019,6291.67,7255.56,25251.11,22.22,48.97
8/18/2019,5105.56,10263.9,25130.08,13.89,50
8/19/2019,6708.34,10858.34,29145.46,16.67,52.37
8/20/2019,5666.67,13813.9,29418.89,16.67,62.99
8/21/2019,5086.12,15747.23,29482.69,8.33,70.46
8/22/2019,5969.45,12277.79,29536.6,19.44,59.64
8/23/2019,5863.89,14583.35,29147.71,38.89,56.57
8/24/2019,5291.67,9144.45,24833.79,5.56,49.25
8/25/2019,6916.67,7794.45,24673.4,8.33,47.16
8/26/2019,7636.12,10161.12,28663.58,13.89,72.63
8/27/2019,6869.45,12527.79,29394.57,8.33,67.87
8/28/2019,5950,14672.23,29454.25,8.33,69.29
8/29/2019,6486.12,12327.79,28558.36,8.33,79.06
8/30/2019,7125.01,10752.79,27595.75,8.33,153.8
8/31/2019,6302.78,5394.45,23873.88,8.33,149.78
9/1/2019,6388.89,5044.45,23019.59,11.11,59.41
9/2/2019,6880.56,11550.01,25195.19,11.11,71.81
9/3/2019,6533.34,13136.12,28353.58,8.33,86.22
9/4/2019,6180.56,14422.23,29276.32,13.89,80.78
9/5/2019,6619.45,14866.68,29365.12,13.89,93.35
9/6/2019,7316.67,11097.23,29620.99,16.67,90.15
9/7/2019,5316.67,8444.45,24453.96,13.89,81.37
9/8/2019,5072.23,6116.67,24338.58,11.11,78.94
9/9/2019,8977.78,6113.89,29671.34,16.67,93.01
9/10/2019,10763.9,5000,29071.48,27.78,90.95
9/11/2019,10144.45,6833.34,29528.7,25,88.38
9/12/2019,9086.12,11336.12,30099.07,25,94.44
9/13/2019,9638.9,10458.34,29976.82,16.67,90.76
9/14/2019,9641.67,6580.56,25001.89,16.67,76.52
9/15/2019,8547.23,7805.56,24760.57,13.89,70.16
9/16/2019,9972.23,12638.9,30064.39,13.89,91.55
