Date,Heating (kWh),Cooling (kWh),Electricity (kWh),Nat Gas (kWh),Domestic Water (m3)
9/17/2019,11041.68,10380.56,30905.95,16.67,91.29
9/18/2019,6716.67,9297.23,31347.31,27.78,83.15
9/19/2019,6183.34,7100.01,30900.17,22.22,84.66
9/20/2019,10747.23,7169.45,31209.1,22.22,91.83
9/21/2019,7641.67,6475.01,26237.21,16.67,75.18
9/22/2019,6441.67,9325.01,25926.69,16.67,80.85
9/23/2019,7863.9,8700.01,30144.58,19.44,83.48
9/24/2019,9866.67,9277.79,30363.89,16.67,85.02
9/25/2019,10497.23,10316.67,31273.07,19.44,99.9
9/26/2019,12419.45,5333.34,31510.03,175,95.36
9/27/2019,15013.9,4661.11,30983.25,38.89,104.38
9/28/2019,15686.12,1794.45,26733.98,41.67,85.59
9/29/2019,16211.12,1794.45,26624.38,711.11,81.97
9/30/2019,17338.9,4375,31433.48,602.78,87.22
10/1/2019,16788.9,3812.85,31114.17,122.22,101.71
10/2/2019,14725.01,3944.74,31134.07,41.67,109.93
10/3/2019,13913.9,3903.71,31510.42,38.89,102.99
10/4/2019,13383.34,5934.69,31186.1,55.56,71.88
10/5/2019,11383.34,4126.44,26689.61,38.89,42.26
10/6/2019,10175.01,6778.73,26116.87,33.33,46.01
10/7/2019,10736.12,10761.57,31363.86,30.56,47.86
10/8/2019,18100.01,4126.44,30647.55,94.44,59.34
10/9/2019,19347.24,3645.8,32222.02,230.56,177.51
10/10/2019,18677.79,3859.75,31939.44,2416.67,275.6
10/11/2019,16752.79,3689.76,31111.65,6108.34,280.08
10/12/2019,13561.12,3452.38,26768.94,5625,240.97
10/13/2019,12700.01,2344.57,26726.07,5350,231.77
10/14/2019,15491.68,4026.8,29172.55,5341.67,237.13
10/15/2019,15272.23,3976.97,32101.46,3638.89,291.42
10/16/2019,10863.9,8147.38,31794.28,1280.56,285.52
10/17/2019,11902.79,6192.59,32184.37,697.22,304.81
10/18/2019,13286.12,4393.14,31685.76,52.78,251.14
10/19/2019,12775.01,2110.11,27045.68,3036.11,129.12
10/20/2019,13791.68,2244.92,27013.47,4013.89,129.61
10/21/2019,14088.9,4117.65,31757.63,2966.67,156.68
10/22/2019,13747.23,4642.25,31857.33,2327.78,157.67
10/23/2019,14680.57,3845.09,31626.24,3150,158.09
10/24/2019,12461.12,7587.61,31891.29,2855.56,116.69
10/25/2019,12155.57,7341.43,31322.23,3936.11,93.97
10/26/2019,15450.01,2092.53,27294.68,5602.78,140.94
10/27/2019,15622.23,2221.48,27041.07,5622.23,130.13
10/28/2019,20644.46,3546.16,32146.36,4916.67,158.91
10/29/2019,21716.68,4240.74,32782.01,4888.89,172
10/30/2019,16558.35,2927.78,32057.51,4730.56,178.2
10/31/2019,15572.23,3314.63,32558.43,4369.45,162.33
11/1/2019,15461.12,3209.13,31992.85,3577.78,163.84
11/2/2019,12438.9,2288.89,28064.77,3350,144.13
11/3/2019,14377.79,2394.39,29087.51,5666.67,139.57
11/4/2019,16022.24,3106.55,32540.7,2402.78,165.16
11/5/2019,18683.35,3194.47,31719.91,1822.22,180.34
11/6/2019,21052.79,3212.06,32828.31,3938.89,173.11
11/7/2019,16727.79,2918.99,33123.24,2500,172.31
11/8/2019,12569.45,4897.22,33251.78,3447.22,156.54
11/9/2019,17661.13,2285.95,28724.06,6605.56,111.44
11/10/2019,22400.02,2825.21,29045.06,8894.45,107.62
11/11/2019,21027.79,4255.39,31816.42,6172.23,105.39
11/12/2019,14236.12,3162.24,31517.35,2738.89,118.14
11/13/2019,14488.9,3317.56,32157.15,1847.22,248.89
11/14/2019,15150.01,3080.18,31868.79,1505.56,132.38
11/15/2019,13786.12,2962.95,31705.01,858.33,122.8
11/16/2019,13694.46,2136.49,27818.46,2466.67,104.7
11/17/2019,10983.34,5037.89,27609.25,2930.56,109.61
11/18/2019,13902.79,3091.9,32379.3,2113.89,150.67
11/19/2019,16541.68,2983.46,32970.02,1644.45,138.61
11/20/2019,18430.57,3194.47,33183.35,1686.11,148.55
11/21/2019,16616.68,3141.72,33175.19,908.33,151.48
11/22/2019,13950.01,2822.27,32750.94,77.78,143.88
11/23/2019,11041.68,2236.13,28453.03,1483.33,121.06
11/24/2019,12736.12,1846.35,28367.5,1819.45,114.3
11/25/2019,16777.79,3039.15,32840.77,969.45,153.53
11/26/2019,19438.9,3282.4,32954,1236.11,150.2
11/27/2019,24863.91,3745.45,33111.75,2138.89,149.29
11/28/2019,27769.47,4738.96,35008.24,2175,162.11
11/29/2019,29388.91,4856.19,34273.99,2286.11,135.52
11/30/2019,27219.47,3722,28984.64,2688.89,112.56
12/1/2019,16577.79,2145.28,25783.03,2508.34,104.49
12/2/2019,15669.46,3173.96,31529,1094.45,153.67
12/3/2019,14113.9,3528.58,30808.02,527.78,133.78
12/4/2019,18066.68,3906.64,32354.94,2677.78,151.43
12/5/2019,20952.79,3845.09,32887.09,2550,155.98
12/6/2019,20211.13,4223.15,32851.58,1713.89,150.85
12/7/2019,19263.9,2133.56,28175.26,2388.89,130.49
12/8/2019,22638.91,2622.99,27889.86,1866.67,131.34
12/9/2019,20133.35,3894.91,32132.84,2591.67,147.54
12/10/2019,19763.9,3836.3,32339.36,2475,144.81
12/11/2019,21183.35,4196.78,32446.75,2713.89,162.35
12/12/2019,20858.35,4117.65,32432.39,2930.56,145.91
12/13/2019,24122.24,4278.84,32137.9,3230.56,135.61
12/14/2019,19700.02,2558.51,28098.9,3488.89,120.7
12/15/2019,21508.35,2576.09,27729.38,2972.22,117.97
12/16/2019,18933.35,3938.88,31886.18,2000,147.24
12/17/2019,14763.9,3584.26,31795.98,877.78,42.74
12/18/2019,15425.01,3701.49,31282.92,608.33,6.59
12/19/2019,16211.12,3642.87,31611.49,538.89,3.93
12/20/2019,16691.68,3619.43,30711.86,916.67,1.44
12/21/2019,15502.79,2268.37,27141.36,100,1.11
12/22/2019,16638.9,2285.95,27104.02,88.89,1.56
12/23/2019,17666.68,3856.82,29119.61,1694.45,0.6
12/24/2019,22197.24,4211.43,28971.39,2533.34,0.9
12/25/2019,21722.24,4396.07,28536.49,2566.67,0.55
12/26/2019,21488.91,4261.25,28506.88,2433.34,0.53
12/27/2019,18672.24,3510.99,28592.7,1919.45,1.04
12/28/2019,21422.24,3953.53,28714.7,3194.45,0.99
12/29/2019,18113.9,3733.73,28337.02,1658.33,0.98
12/30/2019,17627.79,3698.56,29190.98,1069.45,0.8
12/31/2019,15719.46,3481.68,29289.99,513.89,1.45
1/1/2020,17161.12,3637.01,29241.03,88.89,0.65
1/2/2020,19008.35,3757.17,31727.77,1613.89,1.18
1/3/2020,17377.79,3672.18,31380.76,1611.11,1.16
1/4/2020,14394.46,2227.34,27133.27,2169.45,1.17
1/5/2020,15972.24,2253.72,27046.04,2186.11,2.85
1/6/2020,19552.79,3836.3,31309.19,1772.22,3.14
1/7/2020,20783.35,4343.31,31309.67,1633.33,1.63
1/8/2020,21638.91,4469.33,31070.69,1788.89,2.73
1/9/2020,25494.46,5111.16,33212.72,3102.78,3.3
1/10/2020,27133.36,5782.29,33530.99,4166.67,1.71
1/11/2020,30952.8,6092.95,31187.04,5247.23,6.29
1/12/2020,35813.92,7030.77,31699.78,6386.12,5.32
1/13/2020,37438.92,6957.51,35386.64,5400,11.59
1/14/2020,39819.48,6728.91,35958.05,6783.34,13.33
1/15/2020,40294.48,6878.38,35767.48,5075,9.9
1/16/2020,39788.92,6816.83,35927.55,3736.11,18.13
1/17/2020,37408.36,6318.61,35105.84,3780.56,9.8
1/18/2020,37558.36,6391.88,32713.55,5677.78,9
1/19/2020,23930.57,3918.36,29380.16,4025,11.89
1/20/2020,15602.79,4032.66,32792.07,666.67,10.53
1/21/2020,16247.24,3856.82,33032.27,113.89,12.14
1/22/2020,16352.79,3792.34,32550.38,213.89,14.59
1/23/2020,16688.9,3801.13,32870.54,238.89,23.32
1/24/2020,14761.12,4510.36,31856.03,444.44,33.59
1/25/2020,14011.12,2335.78,26837.1,338.89,24.18
1/26/2020,16405.57,2280.09,26321.08,280.56,26.17
1/27/2020,15397.23,3979.91,31768.15,1183.33,19.32
1/28/2020,16269.46,1705.67,31909.87,1408.33,21.4
1/29/2020,16894.46,1277.79,32014.39,1694.45,30.54
1/30/2020,14708.35,852.84,31705.42,1225,22.06
1/31/2020,13636.12,808.88,31185.3,772.22,15.53
2/1/2020,12688.9,483.57,26700.07,833.33,17.19
2/2/2020,17719.46,486.5,26718.72,380.56,18.59
2/3/2020,21013.91,926.1,31393.22,1486.11,20.61
2/4/2020,21936.13,1134.19,32861.3,1727.78,19.8
2/5/2020,15758.35,814.74,31029.56,1991.67,17.07
2/6/2020,16161.12,838.18,31233.65,1708.33,25.53
2/7/2020,17830.57,879.21,31226.23,1400,18.17
2/8/2020,18480.57,504.08,26848.74,1213.89,23.69
2/9/2020,17452.79,501.15,26170.57,933.33,19.43
2/10/2020,19069.46,835.25,31364.76,694.45,22.95
2/11/2020,17172.24,855.77,31630.23,425,23.41
2/12/2020,22883.35,987.65,32077.86,1402.78,20.15
2/13/2020,19841.68,890.94,31817.82,1863.89,25.21
2/14/2020,19833.35,882.14,31167.68,972.22,20.33
2/15/2020,19327.79,498.22,26912.76,1947.22,16.02
2/16/2020,19158.35,521.67,26560.61,2975,16.92
2/17/2020,26488.91,1052.13,29118.07,2361.11,15.78
2/18/2020,28633.36,1380.36,32550.87,1372.22,15.24
2/19/2020,23397.24,1163.49,32060.8,1063.89,11.26
2/20/2020,18008.35,1014.03,30779.74,1550,12.84
2/21/2020,16430.57,852.84,30594.95,1508.33,13.65
2/22/2020,16102.79,512.87,26908.16,1863.89,16.43
2/23/2020,18077.79,524.6,26559.96,2358.34,18.9
2/24/2020,19786.13,937.83,31870.12,1463.89,16.96
2/25/2020,19816.68,902.66,32081.86,1066.67,20.41
2/26/2020,16408.35,870.42,31884.35,377.78,15.78
2/27/2020,14958.35,1298.3,32256.01,33.33,22.89
2/28/2020,14586.12,1573.79,31489.18,347.22,11.94
2/29/2020,13650.01,489.43,25761.97,1486.11,13.85
3/1/2020,14752.79,512.87,25218.23,1333.33,17.4
3/2/2020,14027.79,858.7,29667.58,130.56,22.01
3/3/2020,14819.46,873.35,30021.53,25,17.3
3/4/2020,17872.24,934.9,28995.69,33.33,17.53
3/5/2020,17875.01,926.1,29937.87,383.33,20.44
3/6/2020,18844.46,879.21,29560.74,52.78,18.83
3/7/2020,22827.8,512.87,25264.67,716.67,19.22
3/8/2020,28327.8,943.69,24265.5,141.67,18.06
3/9/2020,28241.69,911.45,28278.72,113.89,29.94
3/10/2020,18905.57,861.63,28892.69,69.44,28.14
3/11/2020,18680.57,855.77,29195.98,19.44,26
3/12/2020,20594.46,858.7,28919.79,205.56,26.76
3/13/2020,32916.69,1116.6,28089.47,163.89,14.93
3/14/2020,35797.25,1468.29,27655.7,408.33,18.15
3/15/2020,31497.25,1386.23,26938.92,605.56,18.8
3/16/2020,24550.02,1245.55,28118.44,47.22,44.55
3/17/2020,21797.24,914.38,26722.72,25,43.3
3/18/2020,25688.91,1066.78,26611.59,130.56,30.35
3/19/2020,26750.02,1005.23,26523.45,269.44,39.82
3/20/2020,25313.91,899.73,26066.16,269.44,38.46
3/21/2020,17347.24,489.43,21624.22,1030.56,24.84
3/22/2020,18483.35,504.08,22556.06,697.22,24.18
3/23/2020,19088.9,1090.22,25156.24,19.44,21.7
3/24/2020,23419.46,3238.44,25445.85,25,19.27
3/25/2020,24586.13,3634.08,24948.96,27.78,23.34
3/26/2020,22391.68,4258.32,24998.51,25,19.93
3/27/2020,18827.79,3469.96,24803.22,13.89,29.76
3/28/2020,15569.46,879.21,22325.93,19.44,20.86
3/29/2020,13169.45,800.08,22054.59,11.11,20.66
3/30/2020,23030.57,2162.86,25317.05,38.89,22.37
3/31/2020,28166.69,2189.24,25350.17,91.67,26.27
4/1/2020,31969.47,2379.74,25858.87,75,21.65
4/2/2020,30302.8,2241.99,25455.37,77.78,16.96
4/3/2020,28919.47,2180.45,24990.1,88.89,19.98
4/4/2020,26277.8,1849.28,22208.55,50,20.84
4/5/2020,24522.24,2028.05,22399.8,61.11,19.53
4/6/2020,21975.02,2338.71,24616.69,27.78,19.72
4/7/2020,21547.24,1966.51,24771.06,19.44,19.87
4/8/2020,20947.24,2335.78,24121.81,16.67,20.84
4/9/2020,17316.68,2869.17,24482.33,22.22,19.08
4/10/2020,20333.35,2025.12,24761.51,30.56,20.41
4/11/2020,23050.02,1787.73,22746.18,47.22,20.28
4/12/2020,23830.57,1708.6,22710.08,69.44,20.03
4/13/2020,22505.57,1943.06,24691.37,55.56,20.43
4/14/2020,17658.35,1368.64,24685.15,33.33,12.7
4/15/2020,20297.24,1591.38,24930.11,44.44,18.38
4/16/2020,18252.79,1828.76,24575.16,36.11,22.15
4/17/2020,15433.35,1521.04,24641.89,16.67,17.28
4/18/2020,16030.57,1125.39,22502.51,33.33,19.86
4/19/2020,13738.9,2338.71,22158.33,25,20.54
4/20/2020,12588.9,5808.67,24854.7,11.11,19.09
4/21/2020,12766.68,7250.58,24834.12,11.11,20.61
4/22/2020,12825.01,2986.39,24887.93,11.11,18.84
4/23/2020,13666.68,2028.05,24305.71,13.89,20.57
4/24/2020,13097.23,2130.63,23406.15,36.11,20.38
4/25/2020,10883.34,1987.02,21231.07,5.56,16.75
4/26/2020,10988.9,1556.21,21258.57,5.56,11.59
4/27/2020,11888.9,2335.78,23400.18,2.78,14.99
4/28/2020,11572.23,2924.85,23533.42,2.78,18.36
4/29/2020,9016.67,4659.83,23479.28,2.78,12.67
4/30/2020,10516.68,3258.95,23626.1,2.78,16.38
5/1/2020,11716.68,1957.71,23437.32,2.78,19.4
5/2/2020,9611.12,2628.85,21214.24,2.78,18.04
5/3/2020,11305.56,1403.81,21429.38,4.17,17.11
5/4/2020,22850.02,1107.81,23639.79,5.56,16.44
5/5/2020,19925.02,2162.86,23492.81,2.78,16.79
5/6/2020,13175.01,1758.43,23204.1,2.78,16.08
5/7/2020,12069.45,1822.9,23393.4,2.78,17.64
5/8/2020,14213.9,879.21,23494.5,2.78,16.02
5/9/2020,14283.34,527.53,21680.94,5.56,16.95
5/10/2020,15211.12,533.39,21434.38,5.56,19.06
5/11/2020,15913.9,914.38,23406.48,2.78,19.21
5/12/2020,14605.57,899.73,23136.65,5.56,19.39
5/13/2020,13191.68,1720.33,22999.35,8.33,16.16
5/14/2020,12808.34,1699.81,23073.56,2.78,18.89
5/15/2020,11975.01,2485.24,23143.39,2.78,18.55
5/16/2020,10197.23,4149.89,21485.46,0,18.96
5/17/2020,8900.01,4683.28,21472.44,0,17.58
5/18/2020,9477.79,4340.38,22800.82,0,18.81
5/19/2020,11250.01,1310.03,23657.86,0,17.08
5/20/2020,12586.12,1011.1,23801.13,2.78,17.39
5/21/2020,13552.79,1154.7,24310.71,88.89,18.23
5/22/2020,14536.12,1040.4,23617.11,2.78,16.71
5/23/2020,12775.01,876.28,21539.63,2.78,16.68
5/24/2020,10230.56,3455.31,21309.34,2.78,15.64
5/25/2020,10322.23,4756.54,23487.71,0,17.26
5/26/2020,12006.96,4176.26,23436.15,0,16.54
5/27/2020,13691.68,3595.98,25007.98,0,15.81
5/28/2020,12352.79,6553.07,24756.69,0,16.79
5/29/2020,10925.01,4885.49,24569.65,0,16.79
5/30/2020,8661.12,4885.49,21525.89,0,17.77
5/31/2020,9356.96,3217.92,21389.99,0,15.13
6/1/2020,10052.79,3522.71,22021.86,0,16.22
6/2/2020,9755.57,5580.07,22550.7,0,17.07
6/3/2020,9458.34,4299.35,21980.01,0,17.07
6/4/2020,10358.34,2872.1,23943.44,0,17.92
6/5/2020,9754.18,3341.01,23886.97,0,16.14
6/6/2020,9150.01,2162.87,21772.17,0,19.05
6/7/2020,11438.9,984.72,22022.16,0,18.48
6/8/2020,10761.12,3302.91,24183.1,0,17.91
6/9/2020,10427.79,4044.38,23421.5,0,15.07
6/10/2020,8794.45,7320.92,22804.59,0,16.36
6/11/2020,7638.9,8683.7,23148.66,0,14.98
6/12/2020,7233.34,9929.25,24080.81,0,15.81
6/13/2020,7861.12,4193.85,22208.87,0,16.64
6/14/2020,8280.56,3765.96,22074.68,0,17.75
6/15/2020,8705.56,5840.91,24272.22,0,104.31
6/16/2020,9000.01,4706.72,24341.2,0,129.31
6/17/2020,10650.01,2450.07,24584.84,0,56.59
6/18/2020,9630.56,3469.96,24545.72,0,22.59
6/19/2020,9072.23,6529.62,24418.91,0,12.6
6/20/2020,7169.45,5729.54,21977.74,0,14.58
6/21/2020,7454.18,4929.46,21924.07,8.33,12.95
6/22/2020,7738.9,9923.39,24373.69,2.78,8.92
6/23/2020,6877.78,8157.64,24747.33,0,8.92
6/24/2020,7761.12,6391.88,24369.16,0,8.92
6/25/2020,8088.9,9167.26,24526.09,0,8.92
6/26/2020,3175,10430.4,24703.5,0,4.89
6/27/2020,688.89,2271.3,21977.52,0,0.54
6/28/2020,688.89,858.7,22049.92,0,1.62
6/29/2020,688.89,2453,20574.68,5.56,2.7
6/30/2020,688.89,1406.74,29626.8,2.78,4.47
7/1/2020,5.56,5166.84,24416.92,0,4.47
7/2/2020,319.45,6116.39,25142.1,5.56,7.41
7/3/2020,319.45,8739.38,24522.34,8.33,4.58
7/4/2020,319.45,5873.14,22466.57,2.78,4.58
7/5/2020,319.45,6938.45,22668.34,11.11,3.5
7/6/2020,633.33,8003.77,24782.03,16.67,12.16
7/7/2020,7636.12,3654.6,24616.33,8.33,15.18
7/8/2020,5991.67,3238.44,23848.74,0,11.04
7/9/2020,5602.78,7303.33,25012.61,0,9.91
7/10/2020,8408.34,9615.66,25355.4,0,11.07
7/11/2020,7738.9,10368.85,20923.95,0,6.76
7/12/2020,8247.23,9477.92,21800.47,0,4.57
7/13/2020,5525,6529.62,23086.46,0,8.79
7/14/2020,6650.01,9325.52,22618.67,0,8.79
7/15/2020,7230.56,11318.4,22731.68,0,8.79
7/16/2020,7550.01,13557.47,22791.55,0,5.25
7/17/2020,8155.56,9724.1,22659.2,0,5.25
7/18/2020,7419.45,10061.13,21709.72,0,5.25
7/19/2020,7941.67,8759.89,21697.81,0,3.3
7/20/2020,7286.12,10418.68,22853.33,0,7.27
7/21/2020,6888.89,13592.64,23515.83,11.11,23.29
7/22/2020,6386.12,17100.7,24201.91,0,13.33
7/23/2020,7475.01,16077.88,25563.45,0,4.78
7/24/2020,9969.45,5817.46,25323.27,0,4.78
7/25/2020,9383.34,8440.45,23406.27,0,6.09
7/26/2020,8488.9,10996.03,23236.85,0,6.09
7/27/2020,7386.12,15248.49,25110.99,0,6.09
7/28/2020,6030.56,19694.38,25057.17,5.56,8.08
7/29/2020,5527.78,22950.4,25698.05,0,11.65
7/30/2020,5337.51,24705.89,25587.73,2.78,14.02
7/31/2020,5147.23,21156.8,24555.92,0,14.02
8/1/2020,5580.56,16479.39,22951.95,0,8.07
8/2/2020,5801.4,15060.93,22941.12,0,0
8/3/2020,6022.23,13642.46,23783.89,0,9.55
8/4/2020,7230.56,11719.91,24144.23,0,9.55
8/5/2020,6588.89,16848.66,24684.36,0,12.03
8/6/2020,6141.67,17443.59,25105.64,0,34.41
8/7/2020,8950.01,8071.18,24907.85,0,8.31
8/8/2020,8561.12,8507.85,23369.35,0,9.58
8/9/2020,9675.01,10656.07,23065.12,0,8.53
8/10/2020,7463.89,12804.28,24716.72,0,10.17
8/11/2020,7827.78,10635.55,25321.58,0,10.17
8/12/2020,8850.01,7757.59,24080.91,0,7.36
8/13/2020,9250.01,8648.53,24106.08,0,10.95
8/14/2020,8265.29,9976.14,24562.08,0,13.17
8/15/2020,7280.56,13191.13,23690.43,0,11.13
8/16/2020,6659.73,16239.07,23699.88,0,11.13
8/17/2020,6038.89,19961.07,25439.6,0,12.56
8/18/2020,5719.45,22091.7,25628.16,0,12.56
8/19/2020,6188.89,16895.55,25720.16,0,12.56
8/20/2020,6743.06,15861.01,25841.22,0,12.56
8/21/2020,7297.23,14178.78,25581.86,0,12.56
8/22/2020,5925,14556.84,23905.24,0,12.56
8/23/2020,7794.45,10187.15,24000.93,0,12.56
8/24/2020,6955.56,12678.25,25634.17,0,12.56
8/25/2020,7266.67,10134.4,25665.17,0,7.7
8/26/2020,8311.12,11166.01,25659.34,0,6.67
8/27/2020,7897.23,8056.52,25723.93,0,6.67
8/28/2020,7483.34,11201.18,25064.98,0,6.67
8/29/2020,9313.9,2397.32,22525.41,0,6.67
8/30/2020,8180.56,3182.75,21537.18,0,6.67
8/31/2020,8922.23,5961.07,24697.39,0,7.91
9/1/2020,7102.78,12241.58,25900.55,0,10.47
9/2/2020,9808.34,6362.57,25920.57,0,9.1
9/3/2020,10608.34,9694.79,25825.84,0,9.1
9/4/2020,8738.9,12763.25,25704.22,0,12.71
9/5/2020,7691.67,14735.61,24080.47,0,12.71
9/6/2020,11719.45,4337.45,24244.54,0,8.83
