Date,Heating (kWh),Cooling (kWh),Electricity (kWh),Nat Gas (kWh),Domestic Water (m3)
9/7/2020,17741.68,1907.89,24612.1,0,8.83
9/8/2020,14158.34,5524.39,25846.16,0,13.7
9/9/2020,10658.34,8956.25,25644.06,0,15.95
9/10/2020,9497.23,11338.92,25702.21,0,25.78
9/11/2020,8394.45,13097.35,24957.23,0,13.21
9/12/2020,9127.79,6040.19,20914.1,0,13.21
9/13/2020,11372.23,3631.15,21617.76,0,13.21
9/14/2020,14886.12,2622.99,25945.91,0,13.21
9/15/2020,14058.34,4338.92,26157.36,0,15.86
9/16/2020,10388.9,6054.85,25407.45,0,13.17
9/17/2020,9844.45,7977.39,26188.11,0,11.5
9/18/2020,8619.45,7288.68,25970.1,0,13.97
9/19/2020,7394.45,8947.46,24628.31,0,11.86
9/20/2020,9156.95,8041.87,24393.77,0,0.3
9/21/2020,10919.45,7136.28,25968.59,0,12.1
9/22/2020,11350.01,4135.23,25960.72,0,12.1
9/23/2020,10272.23,7549.51,26036.44,75,17.68
9/24/2020,9194.45,7980.33,25858.46,52.78,13.55
9/25/2020,11141.68,4185.05,25940.1,0,8.21
9/26/2020,12108.34,3886.12,24071.29,0,11.11
9/27/2020,10829.18,4378.48,24189.37,0,12.33
9/28/2020,9550.01,9161.4,26472.21,0,11.01
9/29/2020,8977.78,6884.24,26494.37,0,11.01
9/30/2020,12952.79,3522.71,26144.16,0,14.3
10/1/2020,12316.68,7860.17,26262.27,0,12.68
10/2/2020,10325.01,7449.87,25899.86,5.56,14.38
10/3/2020,10688.9,8208.92,24290.44,0,16.07
10/4/2020,8252.78,0,24458.24,2.78,16.07
10/5/2020,10875.01,8695.42,25963.1,0,11.53
10/6/2020,9211.12,6380.16,26344.79,0,13.43
10/7/2020,12494.45,2907.27,25679.91,0,11.67
10/8/2020,13172.23,0,26055.74,363.89,11.67
10/9/2020,15958.35,2406.11,26070.5,794.45,14.83
10/10/2020,8827.78,6432.91,25212.99,0,16.31
10/11/2020,13536.12,2754.87,25101.72,0,16.31
10/12/2020,20530.57,1966.51,26078.39,5.56,18.71
10/13/2020,18719.46,0,27261.88,0,6.66
10/14/2020,17308.35,1617.75,26876.99,0,2.79
10/15/2020,18413.9,2025.12,26938.79,0,2.79
10/16/2020,19794.46,0,26940.36,0,2.79
10/17/2020,24802.8,0,24521.09,0,2.79
10/18/2020,26986.13,0,24471.75,5.56,4.12
10/19/2020,22425.02,0,25803.78,0,1.32
10/20/2020,18941.68,0,26376.04,0,6.54
10/21/2020,24925.02,0,26878.16,780.56,12.12
10/22/2020,29763.91,0,26830.97,811.11,10.47
10/23/2020,30893.08,1685.16,26552.83,11.11,15.07
10/24/2020,32022.25,1104.88,25069.7,8.33,20.06
10/25/2020,29441.69,0,25233.87,13.89,20.06
10/26/2020,18958.35,0,26444.81,2.78,15.17
10/27/2020,13797.23,1456.56,26134.67,0,17.52
10/28/2020,18255.57,0,26606.91,0,6.74
10/29/2020,16781.96,0,26590.59,0,1.74
10/30/2020,15308.35,0,26270.42,0,3.54
10/31/2020,17702.79,0,24563.29,0,3.54
11/1/2020,13483.34,2942.43,25344.97,0,3.54
11/2/2020,8913.9,6922.34,26363.65,0,12.71
11/3/2020,4461.11,3880.26,26541.53,44.44,35.45
11/4/2020,9422.23,2880.89,26128.52,2.78,12.07
11/5/2020,14980.57,2535.06,26694.21,8.33,13.97
11/6/2020,19966.68,0,26844.43,2.78,15.39
11/7/2020,22933.35,0,24597.59,0,19.23
11/8/2020,28155.58,0,25120.64,8.33,19.23
11/9/2020,24841.69,1277.79,26710.71,97.22,11.77
11/10/2020,22300.02,0,26812.25,5.56,11.77
11/11/2020,29525.02,1655.85,25931.19,0,17.48
11/12/2020,25291.69,0,26488.66,0,17.48
11/13/2020,21761.13,0,26495.93,0,17.48
11/14/2020,22172.24,0,24828.29,2.78,21.28
11/15/2020,21056.96,0,24644.89,0,21.28
11/16/2020,19941.68,1339.33,26602.99,0,18.65
11/17/2020,19375.02,0,26514.42,0,18.65
11/18/2020,22600.02,0,26780.59,0,17.08
11/19/2020,29336.13,0,27251.11,0,14.57
11/20/2020,24166.69,0,26478.08,5.56,14.57
11/21/2020,20172.24,0,24331.79,2.78,14.57
11/22/2020,21988.91,0,24449.44,0,17.04
11/23/2020,21177.79,1708.6,26354.45,0,17.04
11/24/2020,20497.24,0,26256.15,0,17.04
11/25/2020,20163.91,1400.88,26585.5,0,17.04
11/26/2020,19194.46,0,26539.57,5.56,19.22
11/27/2020,14602.79,958.34,25965.36,222.22,13.79
11/28/2020,20391.68,1324.68,24674.57,2.78,13.79
11/29/2020,20675.02,0,24624.93,875,17.54
11/30/2020,17133.35,0,26383.69,763.89,13.64
12/1/2020,20219.46,0,26283.99,2.78,13.64
12/2/2020,18605.57,0,26189.95,0,13.64
12/3/2020,15147.23,1720.33,26263.44,0,15.99
12/4/2020,14627.79,1131.25,26094.99,0,13.89
12/5/2020,15472.23,0,24419.17,0,16.31
12/6/2020,14600.01,0,24434.8,0,12.93
12/7/2020,13391.68,1995.81,26080.89,0,11.83
12/8/2020,14272.23,0,26476.07,219.44,11.83
12/9/2020,20722.24,1688.09,26534.87,0,14.15
12/10/2020,24502.8,0,26752.24,0,12.63
12/11/2020,27741.69,0,26766.04,11.11,14.83
12/12/2020,29005.58,0,24945.62,22.22,11.33
12/13/2020,35625.03,0,25052.57,36.11,8.85
12/14/2020,25469.46,0,26755.44,25,8.85
12/15/2020,20725.02,1286.58,26379.05,5.56,8.85
12/16/2020,18175.01,0,26156,0,8.5
12/17/2020,21152.79,1693.95,26215.43,5.56,10.05
12/18/2020,22316.68,0,26007.44,0,10.05
12/19/2020,17341.68,0,24247.82,0,11.13
12/20/2020,17813.9,0,24422.76,0,12.13
12/21/2020,20772.24,0,26162.62,0,15.9
12/22/2020,24133.35,1166.42,25164.03,11.11,20.61
12/23/2020,25130.58,0,24639.05,25,20.61
12/24/2020,17091.68,794.22,23397.11,5.56,22.11
12/25/2020,19413.9,0,23286.26,0,19.89
12/26/2020,20811.13,0,21574.4,0,21.95
12/27/2020,22208.35,0,21746.34,16.67,21.95
12/28/2020,21758.35,0,23430.76,11.11,21.95
12/29/2020,24519.46,0,23325.65,25,20.02
12/30/2020,19572.24,0,23520.09,8.33,21.91
12/31/2020,19572.24,0,23374.75,16.67,21.91
1/1/2021,17444.46,0,23229.31,2.78,21.91
1/2/2021,13397.23,0,21179.24,0,23.24
1/3/2021,14866.68,0,21438.64,5.56,21.78
1/4/2021,18525.01,0,25333.06,0,21.78
1/5/2021,18963.9,1184.01,26831.7,0,19.1
1/6/2021,19402.79,0,26432,5.56,19.1
1/7/2021,21963.91,0,27295.66,0,19.1
1/8/2021,25391.69,0,27152.45,0,16.98
1/9/2021,22634.74,0,26107.38,0,13.37
1/10/2021,19877.79,0,26276.98,0,15.9
1/11/2021,16652.79,0,27149.41,0,11.35
1/12/2021,17266.68,0,27465.05,0,13.89
1/13/2021,18133.35,1494.66,27239.11,5.56,13.89
1/14/2021,22666.68,0,25772.01,0,13.89
1/15/2021,19736.13,0,23884.32,0,18.36
1/16/2021,19341.68,1072.64,22645.43,0,16.93
1/17/2021,18544.46,0,22759.53,2.78,19.36
1/18/2021,12452.79,0,24525.79,5.56,8.51
1/19/2021,21363.91,0,25114.37,13.89,18.9
1/20/2021,23530.57,1397.95,26141.31,8.33,20
1/21/2021,25697.24,0,27560.84,16.67,22.49
1/22/2021,27244.47,0,27281.89,0,19.94
1/23/2021,29613.91,0,25847.83,19.44,17.14
1/24/2021,33341.69,0,25998.57,33.33,17.14
1/25/2021,34108.36,0,27556.03,66.67,17.14
1/26/2021,34938.92,0,27515.85,83.33,17.14
1/27/2021,34588.92,1693.95,27368.87,58.33,19.19
1/28/2021,36183.36,0,27813.83,69.44,15.91
1/29/2021,32869.47,0,27622.52,27.78,19.12
1/30/2021,84725.07,0,26002.43,19.44,19.12
1/31/2021,75888.95,1189.87,25797.41,13.89,16.95
2/1/2021,39191.7,0,26379.15,8.33,0
2/2/2021,32394.47,1588.45,27471.73,30.56,15.53
2/3/2021,35163.92,2335.78,27226.94,50,17.41
2/4/2021,29661.13,1708.6,27515.67,41.67,15.5
2/5/2021,38322.25,0,27738.06,69.44,16.67
2/6/2021,44783.37,0,26535.74,105.56,17.77
2/7/2021,48722.26,0,26705.76,152.78,20.44
2/8/2021,65547.27,0,28366.28,127.78,15.49
2/9/2021,50583.37,0,28531.64,144.44,18.11
2/10/2021,52469.49,0,28561.57,141.67,13.1
2/11/2021,51855.6,0,28612.16,144.44,16.56
2/12/2021,44830.59,0,28149.6,166.67,22.92
2/13/2021,45386.15,0,26807.32,141.67,33.26
2/14/2021,48058.37,0,26837.03,188.89,35.74
2/15/2021,42772.26,1362.78,27185.91,163.89,22.06
2/16/2021,37486.14,0,28307.66,75,14.12
2/17/2021,32302.8,0,29727.77,50,16.99
2/18/2021,31108.36,0,30052.51,80.56,15.58
2/19/2021,22916.69,0,29104.35,19.44,18.35
2/20/2021,20987.52,0,26993.48,0,21.61
2/21/2021,19058.35,937.83,26696.31,11.11,20.12
2/22/2021,19686.13,0,27806.89,5.56,18.62
2/23/2021,24119.46,1685.16,27843.31,0,15.98
2/24/2021,26358.35,0,27530.08,13.89,21.01
2/25/2021,21541.68,1292.44,27700.92,11.11,0
2/26/2021,26181.97,0,27782.03,16.67,15.16
2/27/2021,30822.25,0,26417.13,36.11,22.3
2/28/2021,21061.13,0,25982.63,8.33,19.95
3/1/2021,17236.12,0,26818.22,2.78,14.26
3/2/2021,19613.9,0,27965.52,0,18.35
3/3/2021,19133.35,0,26857.77,0,16.75
3/4/2021,18400.01,0,27182.69,0,17.89
3/5/2021,17666.68,1685.16,27803.85,0,20.76
3/6/2021,19200.02,0,26573.55,0,19.84
3/7/2021,20641.68,0,26484.33,0,19.84
3/8/2021,20975.02,0,27770.94,5.56,18.91
3/9/2021,23433.35,1207.45,28150.88,0,20.9
3/10/2021,25891.69,1523.97,27970.6,0,19.55
3/11/2021,21448.63,0,27446.07,8.33,21.2
3/12/2021,17005.57,0,27316.48,2.78,19.39
3/13/2021,16023.62,0,25891.27,0,22.12
3/14/2021,15041.68,3226.71,24731.5,0,22.12
3/15/2021,19300.02,2491.1,27484.26,0,24.85
3/16/2021,20597.24,0,27382.63,0,45.32
3/17/2021,19138.9,0,27727.69,0,47.17
3/18/2021,15825.01,3147.58,27636.86,0,31.97
3/19/2021,47847.26,2822.27,27255.22,0,24.78
3/20/2021,18311.13,1960.65,26061.52,0,48.97
3/21/2021,20702.79,0,26098.01,0,27.31
3/22/2021,20002.79,2332.85,27627.75,0,18.45
3/23/2021,89275.07,0,27548.98,0,16.12
3/24/2021,102952.86,0,27331.55,0,13.79
3/25/2021,24172.24,2713.84,27796.95,263.89,16.05
3/26/2021,21225.02,2069.08,27552.05,166.67,0
3/27/2021,17425.01,1682.23,25674.84,2.78,25.59
3/28/2021,14966.68,0,25588.92,0,24.58
3/29/2021,23833.35,2127.7,27441.7,11.11,14.09
3/30/2021,23177.8,0,27312.72,5.56,16.94
3/31/2021,17158.35,1617.75,27020.18,0,14.58
4/1/2021,14669.46,2746.08,26187.6,0,12.76
4/2/2021,16230.57,1852.21,25201.41,0,22.21
4/3/2021,15225.01,2397.32,24943.59,0,22.21
4/4/2021,18041.68,2113.04,25316.68,0,22.1
4/5/2021,16598.62,2113.04,25395.32,0,20.57
4/6/2021,15155.57,2113.04,26449.81,0,20.57
4/7/2021,17023.62,2113.04,26695.78,0,14.47
4/8/2021,18891.68,1828.76,26831.08,0,17.49
4/9/2021,19144.46,2142.35,26651.69,0,20.19
4/10/2021,19397.24,2142.35,25728.48,0,22.68
4/11/2021,21158.35,2142.35,25646.8,0,22.68
4/12/2021,21533.35,2142.35,26811.11,0,19.7
4/13/2021,19637.52,2455.94,26789.8,86.11,17.22
4/14/2021,17741.68,3003.98,26267.81,0,13.16
4/15/2021,15594.46,3003.98,26310.14,0,7.31
4/16/2021,13355.57,3552.02,25395.64,0,5.04
4/17/2021,11041.68,3226.71,23668.88,0,13.44
4/18/2021,17955.57,882.14,24058.46,0,16.88
4/19/2021,18544.46,1635.34,25967.66,0,16.88
4/20/2021,16197.24,1312.96,25457.07,0,17.96
4/21/2021,12797.23,3739.59,25426.34,0,14.77
4/22/2021,20144.46,2145.28,26131.55,0,13.46
4/23/2021,20883.35,1529.83,25715.71,0,17.01
4/24/2021,18555.57,914.38,23588.65,2.78,19.33
4/25/2021,17733.35,1301.24,23391.89,0,19.33
4/26/2021,15466.68,1688.09,25335.96,0,17.68
4/27/2021,14197.23,2463.26,25288.87,0,18.76
4/28/2021,12961.12,3238.44,25318.12,0,16.64
4/29/2021,10397.23,4522.09,25269.79,0,16.64
4/30/2021,8838.9,6090.02,25054.09,0,16.64
5/1/2021,13866.68,1134.19,22189.92,0,17.97
5/2/2021,15494.46,1548.88,21760.78,0,11.89
5/3/2021,15033.35,1963.58,23205.36,0,16.65
5/4/2021,14505.57,1597.24,23069.39,36.11,14.78
5/5/2021,13166.68,2004.61,24540.88,0,14.78
5/6/2021,11113.9,4601.22,25267.25,0,15.96
5/7/2021,12150.01,2681.6,25334.18,0,15.96
5/8/2021,17502.79,1204.52,24170.32,0,19.67
5/9/2021,18311.13,1875.65,24127.48,0,19.67
5/10/2021,15275.01,2546.79,25917.74,200,17.52
5/11/2021,14911.12,2951.23,26452.95,188.89,16.14
5/12/2021,14038.9,5515.6,26447.53,0,6.78
5/13/2021,12536.12,4363.83,26376.38,0,0.82
5/14/2021,11815.29,7534.86,26373.97,0,9.34
5/15/2021,11094.45,9155.54,24953.37,0,19.52
5/16/2021,9700.01,10286.79,25023.6,0,19.52
5/17/2021,9394.45,11837.14,26502.96,77.78,15.31
5/18/2021,13325.01,4299.35,26378.74,211.11,15.31
5/19/2021,17827.79,2414.91,26998.24,2.78,13.61
5/20/2021,21250.02,2247.86,27126.11,0,11.7
5/21/2021,17541.68,2247.86,26362.85,0,17.91
5/22/2021,15866.68,2247.86,25396.97,0,16.79
5/23/2021,17152.79,2247.86,25533.6,0,15.01
5/24/2021,16647.24,2080.8,26319.55,238.89,17.08
5/25/2021,15300.01,2584.89,26912.64,5.56,13.04
5/26/2021,13169.45,5210.8,26678.35,2.78,13.04
5/27/2021,11711.12,8871.26,26853.88,0,15.1
5/28/2021,13086.12,4709.65,26542.8,8.33,15.1
5/29/2021,12602.79,6837.35,25120.85,5.56,17.81
5/30/2021,11088.9,9348.97,25112.99,0,17.81
5/31/2021,9419.45,13777.27,26861.85,0,15.87
6/1/2021,8580.56,16781.25,26300.49,0,14.38
6/2/2021,8241.67,18911.88,26469.21,0,8.68
6/3/2021,10005.56,18038.52,26701.65,0,11.11
6/4/2021,10005.56,17165.17,26319.82,0,15.99
6/5/2021,11769.45,5386.65,24989.09,0,14.7
6/6/2021,14458.34,3171.03,24560.24,0,10.35
6/7/2021,15822.23,4838.6,26135.48,2.78,15.26
6/8/2021,14811.12,4400.46,26347.72,0,13.89
6/9/2021,13341.68,3962.32,25518.13,0,13.89
6/10/2021,14077.79,2505.76,26481.81,13.89,15.73
6/11/2021,12830.57,6676.16,26212.53,16.67,15.73
6/12/2021,11783.34,8276.33,24726.24,2.78,18.74
6/13/2021,10577.79,12739.8,24882.01,0,17.15
6/14/2021,7827.78,19357.34,26684.94,0,17.15
6/15/2021,8386.12,15819.98,26769.65,0,15.98
6/16/2021,10105.56,9832.53,26469.05,0,15.98
6/17/2021,10547.23,11834.21,26199.4,0,15.98
6/18/2021,11147.23,12845.3,26730.16,0,14.88
6/19/2021,11577.79,5386.65,25463.02,5.56,19.84
6/20/2021,10752.79,9137.96,24775.5,0,19.84
6/21/2021,10272.23,15260.21,26580.69,0,17.7
6/22/2021,8533.34,16274.24,25959.14,0,17.7
6/23/2021,9484.73,15184.01,26407.21,0,15.4
6/24/2021,10436.12,8994.35,27056.53,0,18.33
6/25/2021,8163.9,13519.37,26398.93,0,16.1
6/26/2021,5969.45,14054.22,23191.97,0,19.64
6/27/2021,5569.45,14589.08,23412.1,0,19.64
6/28/2021,5427.78,20092.95,25716.51,0,15.34
6/29/2021,5286.12,21795.7,26196.78,0,12.81
6/30/2021,5286.12,21795.7,26125.39,0,12.81
7/1/2021,5286.12,21221.28,25236.33,0,12.81
7/2/2021,5702.78,18507.44,25858.84,0,12.81
7/3/2021,6184.73,10975.51,23833.05,0,14.63
7/4/2021,6666.67,6356.71,23898.32,0,14.63
7/5/2021,7800.01,6931.13,26057.88,0,9.88
7/6/2021,6875.01,10465.57,25937.9,0,12.79
7/7/2021,6622.23,11907.48,25181.7,0,12.79
7/8/2021,6622.23,12742.73,25253.22,0,20.32
7/9/2021,6369.45,13577.98,24853.66,0,23.68
7/10/2021,5488.89,12628.43,22889.88,0,14.93
7/11/2021,5983.34,8258.74,22729.45,0,9.35
7/12/2021,6580.56,12089.18,24982.18,0,10.76
7/13/2021,6352.78,13786.06,24832.35,0,10.76
7/14/2021,6125,15734.99,25050.62,0,24.8
7/15/2021,6281.95,15173.75,25088.15,0,13.5
7/16/2021,6281.95,14612.52,24492.41,0,11.22
7/17/2021,6438.89,8361.32,21998.34,0,14.44
7/18/2021,6608.34,6145.7,22093.63,0,14.44
7/19/2021,6777.78,11198.25,25464.65,0,14.44
7/20/2021,6625.01,12733.94,26030.96,0,14.44
7/21/2021,6472.23,11154.28,25970.22,55.56,15.65
7/22/2021,7641.67,9574.63,25429.35,313.89,15.65
7/23/2021,7176.39,11127.91,25702.48,2.78,15.65
7/24/2021,6711.12,9354.83,23189.95,0,18.46
7/25/2021,6080.56,9677.21,22901.22,0,18.46
7/26/2021,7005.56,11623.2,25573.73,0,20.22
7/27/2021,6823.62,12665.07,25902.54,0,18.05
7/28/2021,6641.67,13706.93,25875.9,0,19.62
7/29/2021,6272.23,15324.69,26097.64,0,26
7/30/2021,6043.06,14820.6,26165.92,0,21.71
7/31/2021,5813.89,12197.62,23256.07,0,27.71
8/1/2021,6016.67,13932.6,22338.24,0,19.22
8/2/2021,6016.67,18437.1,23716.86,0,29.21
8/3/2021,6219.45,16965.88,25345.27,0,14.55
8/4/2021,6619.45,13701.07,25992.1,0,16.71
8/5/2021,6379.17,14090.86,26034.98,19.44,16.71
8/6/2021,6379.17,12980.12,25723.78,0,16.71
8/7/2021,6138.89,9082.27,23189.94,0,16.71
8/8/2021,7741.67,3279.47,23346.29,0,13.76
8/9/2021,8058.34,10058.2,25596.38,0,17.74
8/10/2021,6972.23,9671.35,25556.28,0,22.19
8/11/2021,7220.84,10579.87,24265.65,0,22.19
8/12/2021,7220.84,12177.1,24364.48,0,12.56
8/13/2021,7469.45,13630.74,24474.35,0,16.97
8/14/2021,5750,13403.61,21947.85,0,15.84
8/15/2021,5472.23,13176.48,22048.74,0,13.55
8/16/2021,7369.45,10108.02,24745.56,0,29.69
8/17/2021,11397.23,2312.33,24883.05,0,21.18
8/18/2021,9558.34,5873.14,24646.15,0,26.33
8/19/2021,9359.73,3194.47,25180.22,0,18.85
8/20/2021,9161.12,5034.96,24787.18,0,16.45
8/21/2021,8822.23,2373.88,21911.43,0,14.21
8/22/2021,10338.9,3264.81,21525.49,0,14.21
8/23/2021,11855.57,1737.91,24745.4,0,12
8/24/2021,10169.45,3918.36,24760.22,0,10.91
8/25/2021,9663.9,6391.88,24736.96,0,15.78
8/26/2021,8872.23,7675.53,25059.81,0,19.57
8/27/2021,8291.67,6547.21,24610.21,0,14.65
8/28/2021,7731.95,5345.62,21103.19,0,19.7
8/29/2021,7172.23,6711.33,21034.41,0,43.44
8/30/2021,7916.67,9574.63,24803.74,0,44.89
8/31/2021,9958.34,5137.54,25516.72,0,54.1
9/1/2021,11347.23,3575.47,26307.58,0,40.36
9/2/2021,10391.67,5250.37,26152.56,0,37.24
9/3/2021,9441.67,6925.27,25992.86,0,29.97
9/4/2021,8197.23,6201.38,22827.09,0,18.82
9/5/2021,5769.45,9299.15,22776.53,0,22.94
9/6/2021,7913.9,8651.46,24591.63,0,32.88
9/7/2021,8497.23,7959.81,26378.81,0,53.15
9/8/2021,8205.56,7268.16,26666.08,5.56,50.39
9/9/2021,8645.84,9542.39,25841.84,0,46.14
9/10/2021,8645.84,6995.61,25986.63,0,39.72
9/11/2021,9086.12,2743.15,22966.97,2.78,39.72
9/12/2021,9323.62,4101.53,22732.69,0,36.87
9/13/2021,9561.12,5459.91,26404.69,0,55.57
9/14/2021,11043.06,6210.18,26432.51,0,64.19
9/15/2021,12525.01,1705.67,26100.57,0,45.73
9/16/2021,11993.07,2124.77,26126.66,0,41.21
9/17/2021,11461.12,4176.26,25834.85,0,45.45
9/18/2021,7108.34,5975.72,22739.02,0,56.07
9/19/2021,9880.56,2206.83,22454.64,0,39.81
9/20/2021,11305.56,3203.27,26622.98,0,69.48
9/21/2021,8613.9,7364.88,26852.93,0,74.13
9/22/2021,7802.78,5250.37,27094.22,0,72.91
9/23/2021,11027.79,3135.86,26678.95,13.89,75
9/24/2021,9877.79,8405.28,26596.12,2.78,81.95
9/25/2021,6952.78,5122.88,22994.98,58.33,67.4
9/26/2021,7513.89,5964,23066.59,5.56,69.77
9/27/2021,8047.23,9014.87,26613.71,0,79.42
9/28/2021,10313.9,4381.41,26366.73,0,65.48
9/29/2021,11747.23,3707.35,26423.64,33.33,49.38
9/30/2021,9341.67,6031.4,25053.89,5.56,33.3
